날짜,호선,방향,시간,지연값,datetime,요일,is_weekend,요일구분,delay_min,is_delay_1m,is_delay_5m,상하구분,혼잡도(%),기온_평균(°C),습도_평균(%),풍속_평균(m/s),현지기압_평균(hPa),해면기압_평균(hPa),강수량_30분(mm),우천여부
2025-09-16,경의중앙선,문산방면,16:30,10,2025-09-16 16:30:00,화,0,평일,10,1,1,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,경의중앙선,용문방면,16:30,15,2025-09-16 16:30:00,화,0,평일,15,1,1,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,경의중앙선,서울방면,16:30,5,2025-09-16 16:30:00,화,0,평일,5,1,1,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,경춘선,상봉/청량리 방면,16:30,5,2025-09-16 16:30:00,화,0,평일,5,1,1,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,경춘선,춘천방면,16:30,15,2025-09-16 16:30:00,화,0,평일,15,1,1,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,대경선,구미방면,16:30,25,2025-09-16 16:30:00,화,0,평일,25,1,1,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,대경선,경산방면,16:30,25,2025-09-16 16:30:00,화,0,평일,25,1,1,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,동해선,부전방면,16:30,0,2025-09-16 16:30:00,화,0,평일,0,0,0,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,동해선,태화강방면,16:30,0,2025-09-16 16:30:00,화,0,평일,0,0,0,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,서해선,대곡방면,16:30,5,2025-09-16 16:30:00,화,0,평일,5,1,1,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,서해선,원시방면,16:30,5,2025-09-16 16:30:00,화,0,평일,5,1,1,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,수인분당선,왕십리방면,16:30,15,2025-09-16 16:30:00,화,0,평일,15,1,1,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-16,수인분당선,인천방면,16:30,10,2025-09-16 16:30:00,화,0,평일,10,1,1,,,23.91,90.84666666666666,1.4366666666666668,999.3333333333334,1009.1333333333333,0.0,0
2025-09-15,1호선,상행선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,상선,32.480000000000004,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,1호선,하행선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,하선,38.68,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,1호선,소요산방면,16:30,20,2025-09-15 16:30:00,월,0,평일,20,1,1,,35.58,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,1호선,신창방면,16:30,20,2025-09-15 16:30:00,월,0,평일,20,1,1,,35.58,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,1호선,인천방면,16:30,15,2025-09-15 16:30:00,월,0,평일,15,1,1,,35.58,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,2호선,내선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,44.90833333333334,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,2호선,외선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,44.90833333333334,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,2호선,성수지선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,44.90833333333334,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,2호선,신정지선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,44.90833333333334,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,3호선,상행선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,상선,46.64705882352941,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,3호선,하행선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,하선,44.491176470588236,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,3호선,대화방면,16:30,5,2025-09-15 16:30:00,월,0,평일,5,1,1,,45.56911764705882,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,3호선,오금방면,16:30,5,2025-09-15 16:30:00,월,0,평일,5,1,1,,45.56911764705882,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,4호선,상행선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,상선,47.55769230769231,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,4호선,하행선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,하선,40.107692307692304,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,4호선,당고개방면,16:30,20,2025-09-15 16:30:00,월,0,평일,20,1,1,,43.83269230769231,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,4호선,오이도방면,16:30,20,2025-09-15 16:30:00,월,0,평일,20,1,1,,43.83269230769231,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,5호선,방화행,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,39.7353982300885,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,5호선,하남검단산행,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,39.7353982300885,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,5호선,마천행,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,39.7353982300885,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,6호선,응암순환행,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,29.925675675675677,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,6호선,봉화산행,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,29.925675675675677,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,7호선,장암행,16:30,5,2025-09-15 16:30:00,월,0,평일,5,1,1,,42.42738095238095,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,7호선,온수행,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,42.42738095238095,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,7호선,석남행,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,42.42738095238095,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,8호선,상행선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,상선,36.55263157894737,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,8호선,하행선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,하선,36.5,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,9호선,상행선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,상선,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,9호선,하행선,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,하선,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,경강선,판교방면,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,경강선,여주방면,16:30,5,2025-09-15 16:30:00,월,0,평일,5,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,경의중앙선,문산방면,16:30,5,2025-09-15 16:30:00,월,0,평일,5,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,경의중앙선,용문방면,16:30,10,2025-09-15 16:30:00,월,0,평일,10,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,경의중앙선,서울방면,16:30,5,2025-09-15 16:30:00,월,0,평일,5,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,경춘선,상봉/청량리 방면,16:30,5,2025-09-15 16:30:00,월,0,평일,5,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,경춘선,춘천방면,16:30,10,2025-09-15 16:30:00,월,0,평일,10,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,대경선,구미방면,16:30,30,2025-09-15 16:30:00,월,0,평일,30,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,대경선,경산방면,16:30,30,2025-09-15 16:30:00,월,0,평일,30,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,동해선,부전방면,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,동해선,태화강방면,16:30,0,2025-09-15 16:30:00,월,0,평일,0,0,0,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,서해선,대곡방면,16:30,5,2025-09-15 16:30:00,월,0,평일,5,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,서해선,원시방면,16:30,5,2025-09-15 16:30:00,월,0,평일,5,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,수인분당선,왕십리방면,16:30,5,2025-09-15 16:30:00,월,0,평일,5,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-15,수인분당선,인천방면,16:30,10,2025-09-15 16:30:00,월,0,평일,10,1,1,,,30.08,52.67666666666666,1.1333333333333333,1003.2966666666666,1012.8966666666666,0.0,0
2025-09-14,1호선,상행선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,상선,25.39,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,1호선,하행선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,하선,27.6,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,1호선,소요산방면,16:30,10,2025-09-14 16:30:00,일,1,일요일,10,1,1,,26.494999999999997,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,1호선,신창방면,16:30,15,2025-09-14 16:30:00,일,1,일요일,15,1,1,,26.494999999999997,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,1호선,인천방면,16:30,10,2025-09-14 16:30:00,일,1,일요일,10,1,1,,26.494999999999997,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,2호선,내선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,33.290740740740745,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,2호선,외선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,33.290740740740745,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,2호선,성수지선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,33.290740740740745,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,2호선,신정지선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,33.290740740740745,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,3호선,상행선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,상선,25.27058823529412,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,3호선,하행선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,하선,22.676470588235293,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,3호선,대화방면,16:30,5,2025-09-14 16:30:00,일,1,일요일,5,1,1,,23.973529411764705,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,3호선,오금방면,16:30,5,2025-09-14 16:30:00,일,1,일요일,5,1,1,,23.973529411764705,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,4호선,상행선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,상선,29.08076923076923,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,4호선,하행선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,하선,26.846153846153847,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,4호선,당고개방면,16:30,15,2025-09-14 16:30:00,일,1,일요일,15,1,1,,27.963461538461537,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,4호선,오이도방면,16:30,5,2025-09-14 16:30:00,일,1,일요일,5,1,1,,27.963461538461537,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,5호선,방화행,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,25.8212389380531,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,5호선,하남검단산행,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,25.8212389380531,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,5호선,마천행,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,25.8212389380531,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,6호선,응암순환행,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,26.57837837837838,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,6호선,봉화산행,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,26.57837837837838,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,7호선,장암행,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,29.538095238095234,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,7호선,온수행,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,29.538095238095234,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,7호선,석남행,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,29.538095238095234,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,8호선,상행선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,상선,30.652631578947368,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,8호선,하행선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,하선,28.110526315789475,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,9호선,상행선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,상선,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,9호선,하행선,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,하선,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,경강선,판교방면,16:30,5,2025-09-14 16:30:00,일,1,일요일,5,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,경강선,여주방면,16:30,5,2025-09-14 16:30:00,일,1,일요일,5,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,경의중앙선,문산방면,16:30,10,2025-09-14 16:30:00,일,1,일요일,10,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,경의중앙선,용문방면,16:30,10,2025-09-14 16:30:00,일,1,일요일,10,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,경의중앙선,서울방면,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,경춘선,상봉/청량리 방면,16:30,5,2025-09-14 16:30:00,일,1,일요일,5,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,경춘선,춘천방면,16:30,10,2025-09-14 16:30:00,일,1,일요일,10,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,대경선,구미방면,16:30,20,2025-09-14 16:30:00,일,1,일요일,20,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,대경선,경산방면,16:30,25,2025-09-14 16:30:00,일,1,일요일,25,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,동해선,부전방면,16:30,5,2025-09-14 16:30:00,일,1,일요일,5,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,동해선,태화강방면,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,서해선,대곡방면,16:30,0,2025-09-14 16:30:00,일,1,일요일,0,0,0,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,서해선,원시방면,16:30,5,2025-09-14 16:30:00,일,1,일요일,5,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,수인분당선,왕십리방면,16:30,5,2025-09-14 16:30:00,일,1,일요일,5,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-14,수인분당선,인천방면,16:30,10,2025-09-14 16:30:00,일,1,일요일,10,1,1,,,29.043333333333337,53.82,1.7866666666666666,1000.1233333333333,1009.7233333333334,0.0,0
2025-09-13,1호선,상행선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,상선,35.56,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,1호선,하행선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,하선,39.28,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,1호선,소요산방면,16:30,15,2025-09-13 16:30:00,토,1,토요일,15,1,1,,37.42,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,1호선,신창방면,16:30,10,2025-09-13 16:30:00,토,1,토요일,10,1,1,,37.42,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,1호선,인천방면,16:30,20,2025-09-13 16:30:00,토,1,토요일,20,1,1,,37.42,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,2호선,내선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,50.217592592592595,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,2호선,외선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,50.217592592592595,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,2호선,성수지선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,50.217592592592595,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,2호선,신정지선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,50.217592592592595,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,3호선,상행선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,상선,39.20294117647059,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,3호선,하행선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,하선,34.1764705882353,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,3호선,대화방면,16:30,10,2025-09-13 16:30:00,토,1,토요일,10,1,1,,36.68970588235294,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,3호선,오금방면,16:30,5,2025-09-13 16:30:00,토,1,토요일,5,1,1,,36.68970588235294,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,4호선,상행선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,상선,43.58461538461539,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,4호선,하행선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,하선,38.542307692307695,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,4호선,당고개방면,16:30,20,2025-09-13 16:30:00,토,1,토요일,20,1,1,,41.06346153846154,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,4호선,오이도방면,16:30,15,2025-09-13 16:30:00,토,1,토요일,15,1,1,,41.06346153846154,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,5호선,방화행,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,38.1858407079646,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,5호선,하남검단산행,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,38.1858407079646,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,5호선,마천행,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,38.1858407079646,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,6호선,응암순환행,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,34.30135135135136,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,6호선,봉화산행,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,34.30135135135136,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,7호선,장암행,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,43.141666666666666,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,7호선,온수행,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,43.141666666666666,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,7호선,석남행,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,43.141666666666666,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,8호선,상행선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,상선,43.82631578947369,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,8호선,하행선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,하선,40.78947368421053,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,9호선,상행선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,상선,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,9호선,하행선,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,하선,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,경강선,판교방면,16:30,5,2025-09-13 16:30:00,토,1,토요일,5,1,1,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,경강선,여주방면,16:30,5,2025-09-13 16:30:00,토,1,토요일,5,1,1,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,경의중앙선,문산방면,16:30,10,2025-09-13 16:30:00,토,1,토요일,10,1,1,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,경의중앙선,용문방면,16:30,10,2025-09-13 16:30:00,토,1,토요일,10,1,1,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,경의중앙선,서울방면,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,경춘선,상봉/청량리 방면,16:30,0,2025-09-13 16:30:00,토,1,토요일,0,0,0,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,경춘선,춘천방면,16:30,10,2025-09-13 16:30:00,토,1,토요일,10,1,1,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,대경선,구미방면,16:30,30,2025-09-13 16:30:00,토,1,토요일,30,1,1,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,대경선,경산방면,16:30,30,2025-09-13 16:30:00,토,1,토요일,30,1,1,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,동해선,부전방면,16:30,5,2025-09-13 16:30:00,토,1,토요일,5,1,1,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,동해선,태화강방면,16:30,5,2025-09-13 16:30:00,토,1,토요일,5,1,1,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
2025-09-13,서해선,대곡방면,16:30,10,2025-09-13 16:30:00,토,1,토요일,10,1,1,,,26.886666666666667,61.193333333333335,,996.5866666666667,1006.27,0.0,0
